time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,time_stats.attn_kv_cache_save.median,num_tokens,is_decode,prefill_chunk_size_squared
0.0,0.0,0.0,0.0,0.0,0.061259999999999995,0.062280999999999996,0.06146419999999999,0.061259999999999995,0.0004,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,19,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,19,True,0
0.0,0.0,0.0,0.0,0.0,0.063302,0.063302,0.063302,0.063302,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,20,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,20,True,0
0.0,0.0,0.0,0.0,0.0,0.065344,0.065344,0.065344,0.065344,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,21,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,21,True,0
0.0,0.0,0.0,0.0,0.0,0.069428,0.069428,0.069428,0.069428,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,22,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,22,True,0
0.0,0.0,0.0,0.0,0.0,0.07147,0.07147,0.07147,0.07147,0.0,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,23,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,23,True,0
0.0,0.0,0.0,0.0,0.0,0.075554,0.07657499999999999,0.0757582,0.075554,0.0004,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,24,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,24,True,0
0.0,0.0,0.0,0.0,0.0,0.07861699999999999,0.07861699999999999,0.07861699999999999,0.07861699999999999,0.0,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,25,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,25,True,0
0.0,0.0,0.0,0.0,0.0,0.07963799999999999,0.080659,0.08004639999999999,0.07963799999999999,0.0004898979485566,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,26,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,26,True,0
0.0,0.0,0.0,0.0,0.0,0.08372199999999999,0.084743,0.0841304,0.08372199999999999,0.0004898979485566,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,27,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,27,True,0
0.0,0.0,0.0,0.0,0.0,0.08576399999999999,0.086785,0.0859682,0.08576399999999999,0.0004,0.001,0.002,0.0018,0.002,0.0004,,,,,,4096,32,32,16,1,4096,28,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,28,True,0
